trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
20,False,"{'a': 0.5, 'e': 0.8179069375972307}",25,0,-114.29984513876504,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.8097278682212583}",25,0,-46.2159596286731,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.8016305895390458}",25,0,-56.17801168051472,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.7936142836436553}",25,0,-110.96439132430565,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",20,0,-198.36169298128777,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 4}",0
25,False,"{'a': 0.5, 'e': 0.7778213593991465}",25,0,-82.3229907704385,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,0,-63.256032515357454,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",20,0,-34.04899460816942,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.7547192872036325}",20,0,-52.81613211729805,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",25,0,-12.04467421043035,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",30,0,-266.79490549694043,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 5}",0
31,False,"{'a': 0.5, 'e': 0.7323033696543974}",30,12,9.631949428763605,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",20,0,-124.42190788057326,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
33,False,"{'a': 0.5, 'e': 0.7177305325982748}",30,0,-31.66013876525785,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",25,0,-51.52906093382989,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,-96.15275529017919,"{0: 11, 1: 0, 2: 7, 3: 2, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",30,0,-37.79756952933634,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,0,-75.33367774285308,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
38,False,"{'a': 0.5, 'e': 0.682554595010387}",25,12,-73.27498092646087,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,8,-87.68102000532701,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 2}",1
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",30,0,-186.47158035101523,"{0: 19, 1: 2, 2: 4, 3: 2, 4: 3}",0
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",25,0,-141.2699024016266,"{0: 12, 1: 1, 2: 11, 3: 0, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,0,0.9652952109123278,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",25,9,-41.10207103641205,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",20,0,-125.1525004905244,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",25,0,-70.26949035683967,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",30,0,-11.830356611574507,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",20,0,-13.4603928236525,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.617290140942288}",30,0,-41.15367757962162,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.6111172395328651}",20,3,16.695310759279515,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.6050060671375365}",25,0,-10.007009607588298,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.5989560064661611}",30,11,-13.23853155460342,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",25,0,-90.2018247352251,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,0,-121.81200396903915,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",20,0,-13.693380961568188,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,0,-12.282677499925025,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,16,6.350245461773275,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.5639051904523876}",25,15,-16.270004568626845,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.5582661385478638}",25,15,-61.45292620184698,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,0,-130.6992657658872,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,0,-56.580197945222004,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,6,10.06453832139837,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,-62.71138326655721,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",25,0,-96.18641112391805,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
64,False,"{'a': 0.5, 'e': 0.525596487525562}",20,1,-79.3712102515214,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,0,-90.4576322439782,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,9,8.587752257517579,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",30,2,-137.03004299334523,"{0: 19, 1: 1, 2: 4, 3: 2, 4: 2}",1
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",25,7,-83.25027631973072,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",25,5,-36.781591740308144,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",30,0,-159.83157823656512,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 3}",0
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,7,-36.964395607532786,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",20,0,-41.16183783959127,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,0,-167.94900749272907,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 4}",0
74,False,"{'a': 0.5, 'e': 0.475340042005707}",20,0,-58.623897915215764,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.47058664158564995}",20,5,-50.577185238928934,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.4658807751697934}",25,0,-50.494315619970806,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.4612219674180955}",25,4,-5.95721734844785,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.45660974774391455}",20,10,17.101619943725527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.4520436502664754}",30,13,-30.10312419074676,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
80,False,"{'a': 0.5, 'e': 0.44752321376381066}",25,3,-27.170774422571537,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
81,False,"{'a': 0.5, 'e': 0.44304798162617254}",30,3,-8.897018033921459,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 1}",1
82,False,"{'a': 0.5, 'e': 0.4386175018099108}",20,12,-56.64595336915343,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 1}",1
83,False,"{'a': 0.5, 'e': 0.4342313267918117}",30,0,-84.55550219926177,"{0: 26, 1: 0, 2: 0, 3: 2, 4: 2}",0
84,False,"{'a': 0.5, 'e': 0.4298890135238936}",25,15,21.659026481077316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.42559012338865465}",35,0,-43.97989480603947,"{0: 30, 1: 0, 2: 3, 3: 1, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.4213342221547681}",25,0,-30.64280148296637,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.41712087993322045}",30,7,-49.19698178623656,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41294967113388825}",20,1,-16.323905214949,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.40882017442254937}",25,14,-1.093218596596123,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.4047319726783239}",20,8,-37.12627941563217,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.40068465295154065}",20,8,-22.63757064150507,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.39667780642202527}",20,8,16.943783898868197,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.392711028357805}",20,0,-65.33880963388252,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.38878391807422696}",25,9,5.915124856810047,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.3848960788934847}",20,0,-127.57972535592617,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 3}",0
96,False,"{'a': 0.5, 'e': 0.38104711810454983}",20,7,-34.92155725340125,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.37723664692350434}",30,0,-56.57891065176248,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 2}",0
98,False,"{'a': 0.5, 'e': 0.37346428045426927}",25,1,21.762609456662954,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.36972963764972655}",20,10,9.38093636204174,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36603234127322926}",20,14,-8.571245656249038,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.36237201786049694}",30,7,15.6253770890811,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.358748297681892}",20,15,1.5211831826983229,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.35516081470507305}",20,14,10.40319649732517,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.3516092065580223}",20,6,-12.009068629728521,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.34809311449244207}",30,12,12.035414623285103,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.34461218334751764}",25,14,5.430025930273106,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",25,15,-8.291081569384811,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.337754400898902}",20,16,6.709653448536712,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.334376856889913}",20,0,-65.68982191425954,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",30,0,-10.39310072143348,"{0: 25, 1: 0, 2: 5, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,0,0.4389542927208172,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,0,14.464353079071675,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,5,-87.2907579392685,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 2}",1
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,32.892411542145496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,2,-28.856820597134252,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.3116610814491425}",25,17,4.057024375973164,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,14,11.883194910288902,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30545902592830454}",30,0,-108.03469757835126,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",0
119,False,"{'a': 0.5, 'e': 0.3024044356690215}",25,0,-40.180813514084825,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
120,False,"{'a': 0.5, 'e': 0.29938039131233124}",30,0,7.5346262914809925,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.2963865873992079}",20,12,-27.027872408834856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.29342272152521587}",30,4,-62.75269358875816,"{0: 20, 1: 1, 2: 2, 3: 3, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2904884943099637}",25,0,-105.66843451450528,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
124,False,"{'a': 0.5, 'e': 0.28758360936686406}",30,16,23.835891075350474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.2847077732731954}",30,12,30.61359749601284,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.28186069554046345}",20,0,6.706809771624755,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.2790420885850588}",30,0,15.984184553623537,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
128,False,"{'a': 0.5, 'e': 0.2762516676992082}",30,2,7.835834393954454,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.27348915102221616}",20,4,-36.35308925409955,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.270754259511994}",20,0,33.24325646627786,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.5, 'e': 0.26804671691687404}",30,7,-30.070338597967293,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
132,False,"{'a': 0.5, 'e': 0.2653662497477053}",35,3,11.081950612827319,"{0: 29, 1: 0, 2: 3, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.2627125872502282}",20,9,-14.312317778444356,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2600854613777259}",20,14,12.288845475261509,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.2574846067639487}",25,11,-7.293291258534625,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.2549097606963092}",25,14,-18.052096311232194,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2523606630893461}",20,12,14.430349758922898,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.24983705645845267}",35,3,9.92866750893547,"{0: 28, 1: 1, 2: 3, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.24733868589386815}",30,6,-46.571761974285096,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 1}",1
140,False,"{'a': 0.5, 'e': 0.24486529903492946}",25,13,2.0882433019806967,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.24241664604458016}",25,3,-63.838012643180065,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 2}",1
142,False,"{'a': 0.5, 'e': 0.23999247958413436}",20,16,7.942399805115462,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.23759255478829303}",30,7,25.86175657320485,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.2352166292404101}",25,8,-18.644534654182117,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.232864462948006}",30,18,7.348242658259276,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.23053581831852593}",25,13,-0.8577512635701343,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.22823046013534068}",25,6,-14.189679974353918,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22594815553398728}",25,10,-19.01578817907249,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22368867397864742}",25,0,-25.317549853144467,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.22145178723886094}",20,8,10.056788344475391,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.21923726936647234}",20,1,-22.481535120106667,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
152,False,"{'a': 0.5, 'e': 0.2170448966728076}",20,3,17.42103373992797,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21487444770607952}",20,6,-6.261006858542966,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.21272570322901874}",20,0,-54.68352906529482,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
155,False,"{'a': 0.5, 'e': 0.21059844619672854}",30,19,-0.4056692377087221,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.20849246173476127}",20,6,-37.67818256376693,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
157,False,"{'a': 0.5, 'e': 0.20640753711741366}",25,5,-11.528704781646217,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.5, 'e': 0.20434346174623952}",25,15,17.39797120064667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.20230002712877712}",20,13,1.266509030529301,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.20027702685748935}",25,3,22.19915515559786,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19827425658891445}",20,0,-17.218931931102283,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
162,False,"{'a': 0.5, 'e': 0.1962915140230253}",20,15,11.40390375449396,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.19432859888279505}",20,16,6.329361631924765,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.1923853128939671}",25,10,-25.596259765514013,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19046145976502743}",25,0,3.7512178095580495,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.18855684516737714}",35,17,24.575865492525807,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.18667127671570335}",25,17,13.505612764411715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.18480456394854633}",20,6,22.338576569687124,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.18295651830906087}",25,17,-27.466484749120443,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
170,False,"{'a': 0.5, 'e': 0.18112695312597027}",20,10,13.330021159661905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.17931568359471056}",20,6,-28.836885540965767,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
172,False,"{'a': 0.5, 'e': 0.17752252675876345}",25,0,-60.10080126939945,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
173,False,"{'a': 0.5, 'e': 0.17574730149117582}",25,17,14.45564974262923,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.17398982847626407}",25,15,7.6663350730997335,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.17224993019150142}",20,13,-2.0318024947038307,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.1705274308895864}",25,6,5.402113161671139,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.16882215658069055}",30,0,-47.859291401423086,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 1}",0
178,False,"{'a': 0.5, 'e': 0.16713393501488363}",20,3,2.2902030899887067,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.16546259566473479}",20,4,10.568268693444459,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16380796970808745}",20,11,0.49875395146199075,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.16216989001100657}",30,0,26.677047263387006,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.1605481911108965}",30,7,-13.239870343481748,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
183,False,"{'a': 0.5, 'e': 0.15894270919978754}",25,8,14.540915837105247,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.15735328210778965}",30,6,33.769630358811725,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
